u;r;t;TC_curt;TC_eurt;TC_furt;G_curt;G_eurt;G_furt;F_cur;F_eur;F_fur;W_ur
6;10;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
6;10;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;220
7;1;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;1;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
7;2;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;2;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;303
7;3;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;3;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;234
7;4;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;4;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;485
7;5;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;5;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;378
7;6;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;6;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
7;7;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;7;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;291
7;8;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;8;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
7;9;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;9;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;193
7;10;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
7;10;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;304
8;1;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;1;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;1;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;1;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;1;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;1;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;1;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;1;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;1;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;1;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;1;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;1;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;1;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;1;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
8;2;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;2;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;2;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;2;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;2;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;2;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;2;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;2;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;2;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;2;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;2;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;2;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;2;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;2;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;201
8;3;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;3;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;3;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;3;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;3;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;3;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;3;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;3;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;3;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;3;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;3;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;3;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;3;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;3;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;112
8;4;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;4;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;4;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;4;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;4;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;4;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;4;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;4;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;4;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;4;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;4;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;4;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;4;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;4;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;510
8;5;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;5;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;5;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;5;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;5;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;5;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;5;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;5;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;5;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;5;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;5;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;5;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;5;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;5;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;192
8;6;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;6;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;6;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;6;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;6;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;6;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;6;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;6;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;6;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;6;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;6;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;6;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;6;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;6;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;366
8;7;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;7;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;7;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;7;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;7;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;7;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;7;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;7;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;7;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;7;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;7;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;7;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;7;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;7;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;729
8;8;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;8;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;8;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;8;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;8;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;8;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;8;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;8;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;8;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;8;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;8;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;8;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;8;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;8;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;553
8;9;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;9;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;9;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;9;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;9;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;9;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;9;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;9;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;9;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;9;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;9;11;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;9;12;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;9;13;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;9;14;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;239
8;10;1;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;185
8;10;2;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;185
8;10;3;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;185
8;10;4;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;185
8;10;5;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;185
8;10;6;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;185
8;10;7;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;185
8;10;8;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;185
8;10;9;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;185
8;10;10;1000000000;1000000000;1000000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;185
